BINCODE	NAME	IDENTIFIER	DESCRIPTION	TYPE
'1.1.8.1.3.2'	'Photosynthesis.photophosphorylation.chlororespiration.NADH dehydrogenase-like (NDH) complex.subcomplex B.component *(PnsB2/NDF2)'	''	''	
'1.1.8.1.3.3'	'Photosynthesis.photophosphorylation.chlororespiration.NADH dehydrogenase-like (NDH) complex.subcomplex B.component *(PnsB3/NDF4)'	''	''	
'1.1.8.1.3.4'	'Photosynthesis.photophosphorylation.chlororespiration.NADH dehydrogenase-like (NDH) complex.subcomplex B.component *(PnsB4/NDF6)'	''	''	
'1.1.8.1.3.5'	'Photosynthesis.photophosphorylation.chlororespiration.NADH dehydrogenase-like (NDH) complex.subcomplex B.component *(PnsB5/NDH18)'	''	''	
'1.1.8.1.4'	'Photosynthesis.photophosphorylation.chlororespiration.NADH dehydrogenase-like (NDH) complex.lumen subcomplex L'	''	''	
'1.1.8.1.4.1'	'Photosynthesis.photophosphorylation.chlororespiration.NADH dehydrogenase-like (NDH) complex.lumen subcomplex L.component *(PnsL1)'	''	''	
'1.1.8.1.4.2'	'Photosynthesis.photophosphorylation.chlororespiration.NADH dehydrogenase-like (NDH) complex.lumen subcomplex L.component *(PnsL2/PQL1)'	''	''	
'1.1.8.1.4.3'	'Photosynthesis.photophosphorylation.chlororespiration.NADH dehydrogenase-like (NDH) complex.lumen subcomplex L.component *(PnsL3/PQL2)'	''	''	
'1.1.8.1.4.4'	'Photosynthesis.photophosphorylation.chlororespiration.NADH dehydrogenase-like (NDH) complex.lumen subcomplex L.component *(PnsL4)'	''	''	
'1.1.8.1.4.5'	'Photosynthesis.photophosphorylation.chlororespiration.NADH dehydrogenase-like (NDH) complex.lumen subcomplex L.component *(PnsL5)'	''	''	
'1.1.8.1.5'	'Photosynthesis.photophosphorylation.chlororespiration.NADH dehydrogenase-like (NDH) complex.electron donor-binding subcomplex E'	''	''	
'1.1.8.1.5.1'	'Photosynthesis.photophosphorylation.chlororespiration.NADH dehydrogenase-like (NDH) complex.electron donor-binding subcomplex E.component *(NdhS)'	''	''	
'1.1.8.1.5.2'	'Photosynthesis.photophosphorylation.chlororespiration.NADH dehydrogenase-like (NDH) complex.electron donor-binding subcomplex E.component *(NdhT)'	''	''	
'1.1.8.1.5.3'	'Photosynthesis.photophosphorylation.chlororespiration.NADH dehydrogenase-like (NDH) complex.electron donor-binding subcomplex E.component *(NdhU)'	''	''	
'1.1.8.1.5.4'	'Photosynthesis.photophosphorylation.chlororespiration.NADH dehydrogenase-like (NDH) complex.electron donor-binding subcomplex E.component *(NdhV)'	''	''	
'1.1.8.1.6'	'Photosynthesis.photophosphorylation.chlororespiration.NADH dehydrogenase-like (NDH) complex.assembly and maintenance'	''	''	
'1.1.8.1.6.1'	'Photosynthesis.photophosphorylation.chlororespiration.NADH dehydrogenase-like (NDH) complex.assembly and maintenance.ndhA-specific mRNA splicing factor'	''	''	
'1.1.8.1.6.2'	'Photosynthesis.photophosphorylation.chlororespiration.NADH dehydrogenase-like (NDH) complex.assembly and maintenance.Cpn60 chaperonin heterodimer'	''	''	
'1.1.8.1.6.2.1'	'Photosynthesis.photophosphorylation.chlororespiration.NADH dehydrogenase-like (NDH) complex.assembly and maintenance.Cpn60 chaperonin heterodimer.subunit alpha'	''	''	
'1.1.8.1.6.2.2'	'Photosynthesis.photophosphorylation.chlororespiration.NADH dehydrogenase-like (NDH) complex.assembly and maintenance.Cpn60 chaperonin heterodimer.subunit beta'	''	''	
'1.1.8.1.6.3'	'Photosynthesis.photophosphorylation.chlororespiration.NADH dehydrogenase-like (NDH) complex.assembly and maintenance.assembly factor *(CRR1)'	''	''	
'1.1.8.1.6.4'	'Photosynthesis.photophosphorylation.chlororespiration.NADH dehydrogenase-like (NDH) complex.assembly and maintenance.assembly factor *(CRR3)'	''	''	
'1.1.8.1.6.5'	'Photosynthesis.photophosphorylation.chlororespiration.NADH dehydrogenase-like (NDH) complex.assembly and maintenance.assembly factor *(CRR6)'	''	''	
'1.1.8.1.6.6'	'Photosynthesis.photophosphorylation.chlororespiration.NADH dehydrogenase-like (NDH) complex.assembly and maintenance.assembly factor *(CRR7)'	''	''	
'1.1.8.1.6.7'	'Photosynthesis.photophosphorylation.chlororespiration.NADH dehydrogenase-like (NDH) complex.assembly and maintenance.assembly factor *(NDF5)'	''	''	
'1.1.8.1.6.8'	'Photosynthesis.photophosphorylation.chlororespiration.NADH dehydrogenase-like (NDH) complex.assembly and maintenance.assembly factor *(CRR41)'	''	''	
'1.1.8.1.6.9'	'Photosynthesis.photophosphorylation.chlororespiration.NADH dehydrogenase-like (NDH) complex.assembly and maintenance.assembly factor *(CRR42)'	''	''	
'1.1.8.1.6.10'	'Photosynthesis.photophosphorylation.chlororespiration.NADH dehydrogenase-like (NDH) complex.assembly and maintenance.assembly factor *(CRR9)'	''	''	
'1.1.8.1.6.11'	'Photosynthesis.photophosphorylation.chlororespiration.NADH dehydrogenase-like (NDH) complex.assembly and maintenance.assembly factor *(PQL3)'	''	''	
'1.1.8.1.7'	'Photosynthesis.photophosphorylation.chlororespiration.NADH dehydrogenase-like (NDH) complex.link between NDH complex and photosystem I'	''	''	
'1.1.8.1.7.1'	'Photosynthesis.photophosphorylation.chlororespiration.NADH dehydrogenase-like (NDH) complex.link between NDH complex and photosystem I.linker protein *(LHCa5)'	''	''	
'1.1.8.1.7.2'	'Photosynthesis.photophosphorylation.chlororespiration.NADH dehydrogenase-like (NDH) complex.link between NDH complex and photosystem I.linker protein *(LHCa6)'	''	''	
'1.1.8.2'	'Photosynthesis.photophosphorylation.chlororespiration.non-heme diiron quinol oxidase *(PTOX)'	''	''	
'1.1.9'	'Photosynthesis.photophosphorylation.ATP synthase complex'	''	''	
'1.1.9.1'	'Photosynthesis.photophosphorylation.ATP synthase complex.membrane CF0 subcomplex'	''	''	
'1.1.9.1.1'	'Photosynthesis.photophosphorylation.ATP synthase complex.membrane CF0 subcomplex.subunit a'	''	''	
'1.1.9.1.2'	'Photosynthesis.photophosphorylation.ATP synthase complex.membrane CF0 subcomplex.subunit b'	''	''	
'1.1.9.1.3'	'Photosynthesis.photophosphorylation.ATP synthase complex.membrane CF0 subcomplex.subunit b_'	''	''	
'1.1.9.1.4'	'Photosynthesis.photophosphorylation.ATP synthase complex.membrane CF0 subcomplex.subunit c'	''	''	
'1.1.9.2'	'Photosynthesis.photophosphorylation.ATP synthase complex.peripheral CF1 subcomplex'	''	''	
'1.1.9.2.1'	'Photosynthesis.photophosphorylation.ATP synthase complex.peripheral CF1 subcomplex.subunit alpha'	''	''	
'1.1.9.2.2'	'Photosynthesis.photophosphorylation.ATP synthase complex.peripheral CF1 subcomplex.subunit beta'	''	''	
'1.1.9.2.3'	'Photosynthesis.photophosphorylation.ATP synthase complex.peripheral CF1 subcomplex.subunit gamma'	''	''	
'1.1.9.2.4'	'Photosynthesis.photophosphorylation.ATP synthase complex.peripheral CF1 subcomplex.subunit delta'	''	''	
'1.1.9.2.5'	'Photosynthesis.photophosphorylation.ATP synthase complex.peripheral CF1 subcomplex.subunit epsilon'	''	''	
'1.1.9.3'	'Photosynthesis.photophosphorylation.ATP synthase complex.assembly'	''	''	
'1.1.9.3.1'	'Photosynthesis.photophosphorylation.ATP synthase complex.assembly.assembly factor *(CGL160)'	''	''	
'1.1.9.3.2'	'Photosynthesis.photophosphorylation.ATP synthase complex.assembly.assembly factor *(BFA1)'	''	''	
'1.1.9.3.3'	'Photosynthesis.photophosphorylation.ATP synthase complex.assembly.assembly factor *(BFA3)'	''	''	
'1.2'	'Photosynthesis.calvin cycle'	''	''	
'1.2.1'	'Photosynthesis.calvin cycle.ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity'	''	''	
'1.2.1.1'	'Photosynthesis.calvin cycle.ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity.RuBisCo heterodimer'	''	''	
'1.2.1.1.1'	'Photosynthesis.calvin cycle.ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity.RuBisCo heterodimer.large subunit'	''	''	
'1.2.1.1.2'	'Photosynthesis.calvin cycle.ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity.RuBisCo heterodimer.small subunit'	''	''	
'1.2.1.2'	'Photosynthesis.calvin cycle.ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity.RuBisCo assembly'	''	''	
'1.2.1.2.1'	'Photosynthesis.calvin cycle.ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity.RuBisCo assembly.CPN60 chaperonin heterodimer'	''	''	
'1.2.1.2.1.1'	'Photosynthesis.calvin cycle.ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity.RuBisCo assembly.CPN60 chaperonin heterodimer.subunit alpha'	''	''	
'1.2.1.2.1.2'	'Photosynthesis.calvin cycle.ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity.RuBisCo assembly.CPN60 chaperonin heterodimer.subunit beta'	''	''	
'1.2.1.2.2'	'Photosynthesis.calvin cycle.ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity.RuBisCo assembly.auxiliary co-chaperone *(CPN20)'	''	''	
'1.2.1.2.3'	'Photosynthesis.calvin cycle.ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity.RuBisCo assembly.auxiliary co-chaperone *(CPN10)'	''	''	
'1.2.1.2.4'	'Photosynthesis.calvin cycle.ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity.RuBisCo assembly.assembly factor *(RbcX)'	''	''	
'1.2.1.2.5'	'Photosynthesis.calvin cycle.ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity.RuBisCo assembly.assembly factor *(RAF1)'	''	''	
'1.2.1.2.6'	'Photosynthesis.calvin cycle.ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity.RuBisCo assembly.assembly factor *(RAF2)'	''	''	
'1.2.1.2.7'	'Photosynthesis.calvin cycle.ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity.RuBisCo assembly.assembly factor *(BSD2)'	''	''	
'1.2.1.3'	'Photosynthesis.calvin cycle.ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity.RuBisCo regulation'	''	''	
'1.2.1.3.1'	'Photosynthesis.calvin cycle.ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity.RuBisCo regulation.lysine N-methyltransferase *(RbcMT)'	''	''	
'1.2.1.3.2'	'Photosynthesis.calvin cycle.ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity.RuBisCo regulation.ATP-dependent activase *(RCA)'	''	''	
'1.2.1.3.3'	'Photosynthesis.calvin cycle.ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity.RuBisCo regulation.xylulose-1,5-bisphosphate phosphatase *(CbbY)'	''	''	
'1.2.1.3.4'	'Photosynthesis.calvin cycle.ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity.RuBisCo regulation.carboxy-D-arabinitol-1-phosphatase *(CA1PP)'	''	''	
'1.2.1.3.5'	'Photosynthesis.calvin cycle.ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity.RuBisCo regulation.rbcL-mRNA stability factor *(MRL1)'	''	''	
'1.2.2'	'Photosynthesis.calvin cycle.phosphoglycerate kinase'	'at3g12780'	'mercator4v5.0: phosphoglycerate kinase & original description: none'	T
'1.2.3'	'Photosynthesis.calvin cycle.glyceraldehyde 3-phosphate dehydrogenase (GAPDH) activity'	''	''	
'1.2.3.1'	'Photosynthesis.calvin cycle.glyceraldehyde 3-phosphate dehydrogenase (GAPDH) activity.glyceraldehyde 3-phosphate dehydrogenase *(GAPDH)'	''	''	
'1.2.3.2'	'Photosynthesis.calvin cycle.glyceraldehyde 3-phosphate dehydrogenase (GAPDH) activity.regulatory protein *(CP12) of GAPDH activity'	''	''	
'1.2.4'	'Photosynthesis.calvin cycle.triosephosphate isomerase'	''	''	
'1.2.5'	'Photosynthesis.calvin cycle.fructose 1,6-bisphosphate aldolase'	''	''	
'1.2.6'	'Photosynthesis.calvin cycle.fructose-1,6-bisphosphatase'	''	''	
'1.2.7'	'Photosynthesis.calvin cycle.transketolase'	''	''	
'1.2.8'	'Photosynthesis.calvin cycle.sedoheptulose-1,7-bisphosphatase'	''	''	
'1.2.9'	'Photosynthesis.calvin cycle.ribose 5-phosphate isomerase'	''	''	
'1.2.10'	'Photosynthesis.calvin cycle.phosphopentose epimerase'	''	''	
'1.2.11'	'Photosynthesis.calvin cycle.phosphoribulokinase *(PRK)'	''	''	
'1.2.12'	'Photosynthesis.calvin cycle.NADPH-dependent malate dehydrogenase *(NADP-MDH)'	''	''	
'1.3'	'Photosynthesis.photorespiration'	''	''	
'1.3.1'	'Photosynthesis.photorespiration.phosphoglycolate phosphatase'	'at5g47760'	'mercator4v5.0: phosphoglycolate phosphatase & original description: none'	T
'1.3.2'	'Photosynthesis.photorespiration.glycolate oxidase'	''	''	
'1.3.3'	'Photosynthesis.photorespiration.aminotransferase activities'	''	''	
'1.3.3.1'	'Photosynthesis.photorespiration.aminotransferase activities.glutamate-glyoxylate transaminase'	''	''	
'1.3.3.2'	'Photosynthesis.photorespiration.aminotransferase activities.serine-glyoxylate transaminase'	''	''	
'1.3.4'	'Photosynthesis.photorespiration.glycine decarboxylase complex'	''	''	
'1.3.4.1'	'Photosynthesis.photorespiration.glycine decarboxylase complex.glycine dehydrogenase component *(P-protein)'	''	''	
'1.3.4.2'	'Photosynthesis.photorespiration.glycine decarboxylase complex.aminomethyltransferase component *(T-protein)'	''	''	
'1.3.4.3'	'Photosynthesis.photorespiration.glycine decarboxylase complex.dihydrolipoyl dehydrogenase component *(L-protein)'	''	''	
'1.3.4.4'	'Photosynthesis.photorespiration.glycine decarboxylase complex.lipoamide-containing component *(H-protein)'	''	''	
'1.3.5'	'Photosynthesis.photorespiration.serine hydroxymethyltransferase *(SHM)'	''	''	
'1.3.6'	'Photosynthesis.photorespiration.hydroxypyruvate reductase activities'	''	''	
'1.3.6.1'	'Photosynthesis.photorespiration.hydroxypyruvate reductase activities.peroxisomal hydroxypyruvate reductase *(HPR1)'	''	''	
'1.3.6.2'	'Photosynthesis.photorespiration.hydroxypyruvate reductase activities.non-peroxisomal hydroxypyruvate reductase *(HPR)'	''	''	
'1.3.7'	'Photosynthesis.photorespiration.glycerate kinase'	''	''	
'1.3.8'	'Photosynthesis.photorespiration.glycerate:glycolate transporter'	''	''	
'1.4'	'Photosynthesis.CAM/C4 photosynthesis'	''	''	
'1.4.1'	'Photosynthesis.CAM/C4 photosynthesis.carbon dioxide-bicarbonate equilibrium'	''	''	
'1.4.1.1'	'Photosynthesis.CAM/C4 photosynthesis.carbon dioxide-bicarbonate equilibrium.alpha-type carbonic anhydrase'	''	''	
'1.4.1.2'	'Photosynthesis.CAM/C4 photosynthesis.carbon dioxide-bicarbonate equilibrium.beta-type carbonic anhydrase'	''	''	
'1.4.2'	'Photosynthesis.CAM/C4 photosynthesis.phosphoenolpyruvate (PEP) carboxylase activity'	''	''	
'1.4.2.1'	'Photosynthesis.CAM/C4 photosynthesis.phosphoenolpyruvate (PEP) carboxylase activity.PEP carboxylase *(PPC)'	''	''	
'1.4.2.2'	'Photosynthesis.CAM/C4 photosynthesis.phosphoenolpyruvate (PEP) carboxylase activity.regulatory PPC-phosphorylating kinase *(PPCK)'	''	''	
'1.4.3'	'Photosynthesis.CAM/C4 photosynthesis.NAD-dependent malate dehydrogenase'	''	''	
'2'	'Cellular respiration'	''	''	
'2.1'	'Cellular respiration.glycolysis'	''	''	
'2.1.1'	'Cellular respiration.glycolysis.cytosolic glycolysis'	''	''	
'2.1.1.1'	'Cellular respiration.glycolysis.cytosolic glycolysis.phosphofructokinase activities'	''	''	
'2.1.1.1.1'	'Cellular respiration.glycolysis.cytosolic glycolysis.phosphofructokinase activities.ATP-dependent phosphofructokinase'	''	''	
'2.1.1.1.2'	'Cellular respiration.glycolysis.cytosolic glycolysis.phosphofructokinase activities.pyrophosphate-dependent phosphofructokinase'	'at1g20950'	'mercator4v5.0: pyrophosphate-dependent phosphofructokinase & original description: none'	T
'2.1.1.2'	'Cellular respiration.glycolysis.cytosolic glycolysis.fructose-bisphosphate aldolase *(FBA)'	''	''	
'2.1.1.3'	'Cellular respiration.glycolysis.cytosolic glycolysis.triose-phosphate isomerase'	''	''	
'2.1.1.4'	'Cellular respiration.glycolysis.cytosolic glycolysis.glyceraldehyde 3-phosphate dehydrogenase activities'	''	''	
'2.1.1.4.1'	'Cellular respiration.glycolysis.cytosolic glycolysis.glyceraldehyde 3-phosphate dehydrogenase activities.NAD-dependent glyceraldehyde 3-phosphate dehydrogenase'	''	''	
'2.1.1.4.2'	'Cellular respiration.glycolysis.cytosolic glycolysis.glyceraldehyde 3-phosphate dehydrogenase activities.NADP-dependent glyceraldehyde 3-phosphate dehydrogenase'	''	''	
'2.1.1.5'	'Cellular respiration.glycolysis.cytosolic glycolysis.phosphoglycerate kinase'	''	''	
'2.1.1.6'	'Cellular respiration.glycolysis.cytosolic glycolysis.phosphoglycerate mutase'	''	''	
'2.1.1.7'	'Cellular respiration.glycolysis.cytosolic glycolysis.enolase'	''	''	
'2.1.1.8'	'Cellular respiration.glycolysis.cytosolic glycolysis.pyruvate kinase'	''	''	
'2.1.2'	'Cellular respiration.glycolysis.methylglyoxal degradation'	''	''	
'2.1.2.1'	'Cellular respiration.glycolysis.methylglyoxal degradation.lactoyl-glutathione lyase *(GLX1)'	''	''	
'2.1.2.2'	'Cellular respiration.glycolysis.methylglyoxal degradation.hydroxy-acyl-glutathione hydrolase *(GLX2)'	''	''	
'2.1.2.3'	'Cellular respiration.glycolysis.methylglyoxal degradation.glutathione-independent glyoxalase *(GLY-III)'	''	''	
'2.1.2.4'	'Cellular respiration.glycolysis.methylglyoxal degradation.D-lactate dehydrogenase'	''	''	
'2.2'	'Cellular respiration.pyruvate oxidation'	''	''	
'2.2.1'	'Cellular respiration.pyruvate oxidation.mitochondrial pyruvate dehydrogenase complex'	''	''	
'2.2.1.1'	'Cellular respiration.pyruvate oxidation.mitochondrial pyruvate dehydrogenase complex.component E1 heterodimer'	''	''	
'2.2.1.1.1'	'Cellular respiration.pyruvate oxidation.mitochondrial pyruvate dehydrogenase complex.component E1 heterodimer.subunit alpha'	'at1g24180'	'mercator4v5.0: subunit alpha of E1 subcomplex of pyruvate dehydrogenase complex & original description: none'	T
'2.2.1.1.2'	'Cellular respiration.pyruvate oxidation.mitochondrial pyruvate dehydrogenase complex.component E1 heterodimer.subunit beta'	''	''	
'2.2.1.2'	'Cellular respiration.pyruvate oxidation.mitochondrial pyruvate dehydrogenase complex.E2 component'	''	''	
'2.2.1.3'	'Cellular respiration.pyruvate oxidation.mitochondrial pyruvate dehydrogenase complex.E3 dihydrolipoamide dehydrogenase component'	''	''	
'2.2.1.4'	'Cellular respiration.pyruvate oxidation.mitochondrial pyruvate dehydrogenase complex.regulation'	''	''	
'2.2.1.4.1'	'Cellular respiration.pyruvate oxidation.mitochondrial pyruvate dehydrogenase complex.regulation.pyruvate dehydrogenase kinase'	''	''	
'2.3'	'Cellular respiration.tricarboxylic acid cycle'	''	''	
'2.3.1'	'Cellular respiration.tricarboxylic acid cycle.citrate synthase *(CSY4/5)'	''	''	
'2.3.2'	'Cellular respiration.tricarboxylic acid cycle.aconitase *(ACO)'	''	''	
'2.3.3'	'Cellular respiration.tricarboxylic acid cycle.isocitrate dehydrogenase heterodimer'	''	''	
'2.3.3.1'	'Cellular respiration.tricarboxylic acid cycle.isocitrate dehydrogenase heterodimer.catalytic component'	''	''	
'2.3.3.2'	'Cellular respiration.tricarboxylic acid cycle.isocitrate dehydrogenase heterodimer.regulatory component'	''	''	
'2.3.4'	'Cellular respiration.tricarboxylic acid cycle.2-oxoglutarate dehydrogenase complex'	''	''	
'2.3.4.1'	'Cellular respiration.tricarboxylic acid cycle.2-oxoglutarate dehydrogenase complex.E1 component'	''	''	
'2.3.4.2'	'Cellular respiration.tricarboxylic acid cycle.2-oxoglutarate dehydrogenase complex.E2 component'	''	''	
'2.3.4.3'	'Cellular respiration.tricarboxylic acid cycle.2-oxoglutarate dehydrogenase complex.E3 dihydrolipoamide dehydrogenase component'	''	''	
'2.3.5'	'Cellular respiration.tricarboxylic acid cycle.succinyl-CoA ligase heterodimer'	''	''	
'2.3.5.1'	'Cellular respiration.tricarboxylic acid cycle.succinyl-CoA ligase heterodimer.subunit alpha'	''	''	
'2.3.5.2'	'Cellular respiration.tricarboxylic acid cycle.succinyl-CoA ligase heterodimer.subunit beta'	''	''	
'2.3.6'	'Cellular respiration.tricarboxylic acid cycle.succinate dehydrogenase complex'	''	''	
